"filename", "language", "Python", "JavaScript", "XML", "CSS", "pip requirements", "Markdown", "HTML", "JSON", "Properties", "Batch", "PowerShell", "Ini", "reStructuredText", "C", "C++", "Visual Basic", "XSL", "TSV", "comment", "blank", "total"
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\bot_20240805013607.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\bot_20240805013608.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\bot_20240805013609.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\bot_20240805013610.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\__init___20240513010438.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\__init___20240715205300.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\__init___20240715205301.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\celery_20240715021745.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\celery_20240715021752.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\celery_20240715021830.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20240917123757.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20240917123825.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20240917123826.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20240917123827.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20241012144943.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20241012144944.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20241012144945.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20241012175138.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\middleware_20241012175139.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135559.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 73, 371
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135600.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 73, 371
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135617.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 73, 372
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135640.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135653.py", "Python", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 374
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135654.py", "Python", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 374
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135726.py", "Python", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 374
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135727.py", "Python", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 374
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135813.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 376
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135903.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 378
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821135904.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 378
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240821140256.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105637.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105638.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105813.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105814.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105929.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822105930.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822110040.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240822110041.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240826120943.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240826120950.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240826120951.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831120233.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831121747.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831121748.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831121833.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831121842.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831122943.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831122944.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831122946.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831122947.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831123113.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831123114.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124112.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124113.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124114.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124235.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 378
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124259.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 378
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124836.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831124911.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831125221.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831125314.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831130711.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831130712.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831131236.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831131237.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240831131238.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901124743.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901124744.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901124953.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901125038.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901125103.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901125114.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901125359.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901125509.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901130212.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 379
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901130229.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901130243.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901130249.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 380
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240901130343.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 381
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240902135034.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 382
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240902135035.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 382
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240902135036.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 382
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123048.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 382
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123153.py", "Python", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 384
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123205.py", "Python", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 384
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123901.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123902.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123903.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123932.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917123933.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20240917124649.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241006151137.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 385
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241006151449.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 388
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241006151640.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 388
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241006151641.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 388
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241006151735.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 388
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012130220.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012130221.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141306.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141317.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 386
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141318.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 75, 386
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141337.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141338.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141711.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141712.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141735.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141736.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012141834.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142022.py", "Python", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 74, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142026.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 75, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142055.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 75, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142712.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 75, 389
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142812.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142813.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012142814.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012143314.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012143326.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012143327.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012144514.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012144636.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012144639.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012145017.py", "Python", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\.history\coplanner\settings_20241012145018.py", "Python", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 74, 390
